2016-08-28 00:00:00,15841112.5
2016-08-29 00:00:00,15842975
2016-08-30 00:00:00,15845025
2016-08-31 00:00:00,15846700
2016-09-01 00:00:00,15848450
2016-09-02 00:00:00,15850362.5
2016-09-03 00:00:00,15851937.5
2016-09-04 00:00:00,15854175
2016-09-05 00:00:00,15855925
2016-09-06 00:00:00,15857625
2016-09-07 00:00:00,15859525
2016-09-08 00:00:00,15861325
2016-09-09 00:00:00,15863100
2016-09-10 00:00:00,15865037.5
2016-09-11 00:00:00,15867087.5
2016-09-12 00:00:00,15869125
2016-09-13 00:00:00,15871187.5
2016-09-14 00:00:00,15873137.5
2016-09-15 00:00:00,15875062.5
2016-09-16 00:00:00,15876800
2016-09-17 00:00:00,15878837.5
2016-09-18 00:00:00,15880650
2016-09-19 00:00:00,15882312.5
2016-09-20 00:00:00,15884200
2016-09-21 00:00:00,15886275
2016-09-22 00:00:00,15888037.5
2016-09-23 00:00:00,15889737.5
2016-09-24 00:00:00,15891812.5
2016-09-25 00:00:00,15894125
2016-09-26 00:00:00,15896037.5
2016-09-27 00:00:00,15898125
2016-09-28 00:00:00,15899975
2016-09-29 00:00:00,15901762.5
2016-09-30 00:00:00,15903537.5
2016-10-01 00:00:00,15905500
2016-10-02 00:00:00,15907262.5
2016-10-03 00:00:00,15909150
2016-10-04 00:00:00,15911125
2016-10-05 00:00:00,15913212.5
2016-10-06 00:00:00,15915225
2016-10-07 00:00:00,15917012.5
2016-10-08 00:00:00,15919125
2016-10-09 00:00:00,15921125
2016-10-10 00:00:00,15922675
2016-10-11 00:00:00,15924412.5
2016-10-12 00:00:00,15926212.5
2016-10-13 00:00:00,15927812.5
2016-10-14 00:00:00,15929512.5
2016-10-15 00:00:00,15931287.5
2016-10-16 00:00:00,15932912.5
2016-10-17 00:00:00,15934475
2016-10-18 00:00:00,15936412.5
2016-10-19 00:00:00,15937975
2016-10-20 00:00:00,15939650
2016-10-21 00:00:00,15941700
2016-10-22 00:00:00,15943562.5
2016-10-23 00:00:00,15945362.5
2016-10-24 00:00:00,15947150
2016-10-25 00:00:00,15948887.5
2016-10-26 00:00:00,15950612.5
2016-10-27 00:00:00,15952637.5
2016-10-28 00:00:00,15954537.5
2016-10-29 00:00:00,15956400
2016-10-30 00:00:00,15958500
2016-10-31 00:00:00,15960337.5
2016-11-01 00:00:00,15962137.5
2016-11-02 00:00:00,15963800
2016-11-03 00:00:00,15965737.5
2016-11-04 00:00:00,15967187.5
2016-11-05 00:00:00,15969025
2016-11-06 00:00:00,15970937.5
2016-11-07 00:00:00,15972762.5
2016-11-08 00:00:00,15974875
2016-11-09 00:00:00,15976712.5
2016-11-10 00:00:00,15978812.5
2016-11-11 00:00:00,15980850
2016-11-12 00:00:00,15982950
2016-11-13 00:00:00,15984725
2016-11-14 00:00:00,15986875
2016-11-15 00:00:00,15988825
2016-11-16 00:00:00,15990962.5
2016-11-17 00:00:00,15992950
2016-11-18 00:00:00,15994800
2016-11-19 00:00:00,15996575
2016-11-20 00:00:00,15998175
2016-11-21 00:00:00,15999912.5
2016-11-22 00:00:00,16001587.5
2016-11-23 00:00:00,16003425
2016-11-24 00:00:00,16005450
2016-11-25 00:00:00,16007350
2016-11-26 00:00:00,16009262.5
2016-11-27 00:00:00,16011062.5
2016-11-28 00:00:00,16013112.5
2016-11-29 00:00:00,16014975
2016-11-30 00:00:00,16016750
2016-12-01 00:00:00,16018575
2016-12-02 00:00:00,16020362.5
2016-12-03 00:00:00,16022512.5
2016-12-04 00:00:00,16024362.5
